,track_id,track_name,artist_name,genre_id,genre_names,lyrics,lyrics_source
13,128941514,Sa Ngalan Ng Pag-Ibig,December Avenue,[20],['Alternative'],"Hanggang kailan
Ako maghihintay na para bang wala nang papalit sayo?
Nasa'n ka man
Sigaw ng puso ko'y ikaw hanggang ngayon, whoa-oh-oh

Kung sana lamang ay nakita mo
Ang lungkot sa'yong ngiti
Isang umagang 'di ka nagbalik
Gumising ka at nang makita mo
Ang tamis ng sandali
Ng kahapong 'di magbabalik

Hanggang sa dulo ng ating walang hanggan
Hanggang ang puso'y wala nang nararamdaman
Kahit matapos ang magpakailanpaman
Ako'y maghihintay sa ngalan ng pag-ibig

Hanggang kailan
Ako maghihintay na para bang walang iba sa piling mo?
Nasa'n ka man
Sigaw ng puso ko ay ang pangalan mo, whoa-oh-oh

Kung sana lamang ay nakita mo
Ang lungkot sa'yong ngiti
Isang umagang 'di ka nagbalik
Gumising ka at nang makita mo
Ang tamis ng sandali
Ng kahapong 'di magbabalik

Hanggang sa dulo ng ating walang hanggan
Hanggang ang puso'y wala nang nararamdaman
Kahit matapos ang magpakailanpaman
Ako'y maghihintay sa ngalan ng pag-ibig

Hanggang kailan pa ba magtitiis?
Nalunod na sa kaiisip
Huling kapiling ka'y sa aking panaginip
Ikaw mula noon
Ikaw hanggang ngayon

Hanggang sa dulo ng ating walang hanggan
Hanggang ang puso'y wala nang maramdaman
Kahit matapos ang magpakailan pa man
Ako'y maghihintay sa ngalan ng pag-ibig
Hanggang sa dulo ng ating walang hanggan  (Ako'y maghihintay, ako'y maghihintay)
Hanggang ang puso'y wala nang nararamdaman  (Ako'y maghihintay sa ngalan ng pag-ibig)
Kahit matapos ang magpakailanpaman  (Ako'y maghihintay, ako'y maghihintay)
Ako'y maghihintay sa ngalan ng pag-ibig mo",
14,194285898,"Hanggang Sa Huli - From ""24/7""",Moira Dela Torre,[20],['Alternative'],"Sa bawat pagpatak ng oras
Hindi hahayaang masayang ang bawat sandali
Tangi kong hangad ay lagi kang mapangiti
Alam kong panalangin ko’y naririnig

Kung minsan ay mapait ang tadhana
Pilit tayong pinaghihiwalay
Ngunit kahit anong mangyari sa ‘tin ay
Sana wag mong kalilimutan

Kahit paulit-ulit
Kahit anong pasakit titiisin
‘Wag ka lang mawawala sa piling ko
Kahit na anong unos ay kakayanin
Para sa’yo mahal ko
Hanggang sa huli

Hindi man natin alam kung hanggang kailan tayo
Sa yakap mo ramdam ko ang ating pag-asa
At kahit na ano pang mangyari sa ‘ting dalawa
Sana lagi mong maaalala

Kahit paulit-ulit
Kahit anong pasakit titiisin
‘Wag ka lang mawawala sa piling ko
Kahit na anong unos ay kakayanin
Para sa’yo mahal ko
Hanggang sa huli
Kahit paulit-ulit
Kahit anong pasakit titiisin
‘Wag ka lang mawawala sa piling ko
Kahit na anong unos ay kakayanin
Para sa’yo mahal ko
Kahit paulit-ulit
Kahit anong pasakit titiisin
‘Wag ka lang mawawala sa piling ko
Kahit na anong unos ay kakayanin
Para sa’yo mahal ko
Hanggang sa huli",
15,194285900,Mabagal,Daniel Padilla feat. Moira Dela Torre,[20],['Alternative'],"Gusto kitang isayaw ng mabagal
Gusto kitang isayaw ng mabagal
Hawak kamay, pikit mata,
Sumasabay sa musika
Gusto kitang isayaw ng mabagal

Heto na
Ang kantang
Hinihintay natin
Eto na ang pagkakataon na
Sabihin sa'yo
Ang nararamdaman ng puso ko
Matagal ko nang gustong sabihin ito

Gusto kitang isayaw ng mabagal
Gusto kitang isayaw ng mabagal
Hawak kamay, pikit mata,
Sumasabay sa musika
Gusto kitang isayaw ng mabagal

Ilalagay ang 'yong kamay sa'king baywang
isasabay sa tugtog ng kanta ating katawan
at dahan-dahang magdidikit ating mga balat
matagal ko nang gustong mangyari ito

Gusto kitang isayaw ng mabagal
Gusto kitang isayaw ng mabagal
Hawak kamay, pikit mata,
Sumasabay sa musika
Gusto kitang isayaw ng mabagal

Pag natapos na ating kanta
At wala nang musika
Kakantahan ka ng Acapella sa'yong tenga
At nanamnamin natin ang pagsasama

Gusto kitang isayaw ng mabagal
Gusto kitang isayaw ng mabagal
Hawak kamay, pikit mata,
Sumasabay sa musika
Gusto kitang isayaw ng mabagal",
16,194285889,Kita Na Kita,Moira Dela Torre feat. Jason Marvin,[20],['Alternative'],"

Una kitang nasilayan, di kita nakita
Lumampas ng tingin
Kung nagsasalita lang ang hangin
'Di nag dal'wang isip
Agad ka sanang napansin

Kita na kita
Pasensya ngayon lamang
Isang saglit lang ba'ng tagpuan ang mababalikan?

Sa isang iglap ay nabitawan
Lahat ng kinatakutan
Nung tumingin ka sa akin
Pangalawang pagkakataon sana
Pero 'di natin nakita
Nanakawan ng saglit

Kita na kita
Pasensya ngayon lamang
Isang saglit lang ba'ng tagpuan ang mababalikan?
Kung kelan nandyan na
Dun ka pa lumisan
Isang saglit lang ba'ng tagpuan ang mababalikan?

Pangatlo, pang-pito, pangsampung pagkakataon
Ngunit isang saglit lang ang kinailangan ko
Upang maintindihan ikaw ang hinahanap ko
Isa, dalawa, tatlo

Kita na kita
Pasensya ngayon lamang
Isang saglit lang ba'ng tagpuan ang mababalikan?
Kahit wala ka na
Ikaw parin ang hanap
Isang saglit na habang buhay ang mababalikan
",
17,78880330,Walong Baso,Parokya Ni Edgar,"[1133, 20]","['Pop/Rock', 'Alternative']","Pagkatpos mong uminom
Uminom ka pa ulit ng isa pa
Pagkatpos ng dalawa
Uminom ka pa ulit ng isa pa
Sapagkat walong baso
Ang dapat na maubos mo
Dahil sabi sa libro
Na kailangan daw ng tao
Ang tubig sa katawan
Halos seventy percent
Kung hindi mo yan alam
Malamang ikaw ay absent sa school, sa school
Minsan ni tatlo pa lamang
Ay naduduwag na ko sa busog
Pero pinpiilit ko
Hanggang masimot ko ang ika-walo
Kung saan ka matututo
Ng mga importanteng bagay
Na kailangan mong malaman
Para mas dumali ang buhay
Tulad nung nabasa ko
Sa isang pulang libro
Kulang daw kapag pito lamang
Ang naubos mo
Di ko lang alam kung sobra na ang siyam",
18,194285891,Pahinga,Moira Dela Torre,[20],['Alternative'],"Parang kailan lang nang tayo'y
Magkapalitan ng pangako
Na kahit magkahiwalay ’di tayo
Susubok ng bago
Sabi mo pa nga
""Walang pintong isasara
Hindi ito wakas bagkus ito ay pahinga""
Ngunit ano itong nakita
Na may kayakap kang iba?
Yan ba ang ibig mong sabihin sa pahinga?
Sumasakit ang dibdib ko
Tumawag kayo ng ambulansya
Hindi ko na kaya 'to
Sobra ka na
Ipipikit man ang mata
Tanging ikaw ang nakikita
Anong kalokohan to?
Sige, sakanya ka na
Bakit naman kung kailan pa
Handa na 'kong muling sumabak
Sa bagong kabanata natin ay
Saka ka mang-aahas
Sabi ko na nga
Walang akong mapapala
Kung di rin lang wagas
’Wag na muling itulak pa
Kaya't ngayong aking nakita
At di mo na makakaila
Itong pinto sa puso ko'y isasara
Kung bumalik ka man
Wala ka nang madadatnan
Ito na ang wakas para sa ating dalawa
At sana ay iyong makita
Kapag kayakap mo na siya
Mali ang ibig mong sabihin sa ""pahinga""",
19,45216306,One Hit Combo,Parokya Ni Edgar,"[1133, 20]","['Pop/Rock', 'Alternative']","Lyrics of One Hit Combo Feat Gloc 9 Parokya Ni Edgar
Chorus:
Nandito nanaman kami
Nagkakantahan sa isang tabi
Katulad ng dati pagkatapos ng klase
Lagi kang merong katabing nagsasabing
Wag kang magkakamali
Palampasin ang sandali
Kailangan palagi positibo parati
Dapat maniwala ka na merong mangyayare
(Chito)
Oras na para gumawa ng panibagong
Orasyon na pwedeng kantahin ng mga g*go
Tara samahan nyo ko na muling maglibang
Para sa katulad mong nag-aalangan
Teka lng di naman kailangan magmadali
Dapat lang siguro na wag kang magpapahuli
Sapagkat ang oras natin ay may katapusan
Kailangan mong gamitin sa makabuluhan
Pasok
(Gloc)
Teka muna teka muna teka muna teka
Katatapos ko lang isulat ang mga letra
Hampasin ang tambol at kaskasin ang gitara
Kasama ko ulit ang pinaka malupit na banda
Pero ngayon ay babaguhin na ang tema
Ito'y aawit na sasaludo sa mga nauna
Musikero gitarero tambulerong magaling
Kahit kanino itapat san bang labanan angat paren
Chorus:
Nandito nanaman kami
Nagkakantahan sa isang tabi
Katulad ng dati pagkatapos ng klase
Lagi kang merong katabing nagsasabing
Wag kang magkakamali
Palampasin ang sandali
Kailangan palagi positibo parati
Dapat maniwala ka na merong mangyayare
(Chito)
Nagsimula kami ng mga 93
Mga batang di magpapigil sa pagpursigi
Mga batang di maawat ng mga hadlang
Sapagkat sila'y nakatingin sa pupuntahan
Namulat sa Heads at kay Sir Magalona
Alam ko sa loob ko na nagsisimula na
Sila ang nagsupply at naglagay ng gasolina
Si kiko kay gloc at ang eheads sa parokya
(Gloc)
Ibang klase ang pinoy
Pag dumating na sa tugtugan
Nagyuyugyugan siguradong hindi ka magtutulugtulugan
Pag narinig mo ang bagong gawa ni chito at ni gloc
Kung ika'y samin sumasangayon ay pumalakpak
Nang malakas itaas ang kamay sumigaw
Para sa tatlong bituin at isang araw
Mga bata rin kami at katulad ng iba
Tagahanga rin kmi ng mga kanta nila
Nice
Chorus:
Nandito nanaman kami
Nagkakantahan sa isang tabi
Katulad ng dati pagkatapos ng klase
Lagi kang merong katabing nagsasabing
Wag kang magkakamali
Palampasin ang sandali
Kailangan palagi positibo parati
Dapat maniwala ka na merong mangyayare
(Gloc)
Ang gusto lamang naming sabihin
Parangap ay laging habulin
Kahit na kinakapos ang hininga mo'y pigilin
Initin natin ang kalan para tubig kumulo
Kailangan timbain ang poso para balde mapuno
Wag kang magpapabola sa iba hindi 'to madali
Kung merong gusto pare wag kang magmadali
Tatama ka rin kahit medyo puro mali
Ipunin lahat ng piraso kahit na hatihati
Kasi isa lang ang tatandaan
Walang nakaharang na di kayang lampasan
Para di ka mahuli kailangan mong paspasan
Lagi mo pataliminin ikaskas sa hasaan
Ang kutsilyo, martilyo kailangan para palabugin lagi yang pako
Ikutin ang antenna kung tv ay malabo
Huwag kang matakot na tumaya ng pati pato
Chorus:
Nandito nanaman kami
Nagkakantahan sa isang tabi
Katulad ng dati pagkatapos ng klase
Lagi kang merong katabing nagsasabing
Wag kang magkakamali
Palampasin ang sandali
Kailangan palagi positibo parati
Dapat maniwala ka na merong mangyayare",
20,4381025,Duelo,Mar de Copas,[20],['Alternative'],"Ohohohoohohoohoh
Oohohohoohoh
Ohohohoh...

Ohohohoohohoohoh
...

",MusixMatch
21,174393914,Tagpuan - Duet Version,Moira Dela Torre feat. Jason Marvin,[20],['Alternative'],"'Di, 'di ko inakalang
Darating din sa akin
Nung ako'y nanalangin kay Bathala

Naubusan ng bakit

Bakit umalis nang walang sabi?
Bakit 'di siya lumaban kahit konti?
Bakit 'di maitama ang tadhana?

At nakita kita sa tagpuan ni Bathala
May kinang sa mata na 'di maintindihan
Tumingin kung saan
Sinubukan kong lumisan
At tumigil ang mundo
Nung ako'y ituro mo
Siya ang panalangin ko

At hindi, 'di mapaliwanag
Ang nangyari sa akin
Saksi ang lahat ng tala
Sa iyong panalangin

Pano nasagot lahat ng bakit?
'Di makapaniwala sa nangyari
Pano mo naitama ang tadhana?

Nung nakita kita sa tagpuan ni Bathala
May kinang sa mata na 'di maintindihan
Tumingin kung saan
Sinubukan kong lumisan
At tumigil ang mundo
Nung ako'y ituro mo
At hindi ka lumayo
Nung ako yung sumusuko
At nagbago ang mundo
Nung ako'y pinaglaban mo
At tumigil ang mundo
Nung ako'y pinili mo
Siya ang panalangin ko",
22,78880334,Ok Lang Ako,Parokya Ni Edgar,"[1133, 20]","['Pop/Rock', 'Alternative']","Ayoko nang malaman pa
Kung sino sya at kung saan ka nagpunta
Hindi nalang tatanungin
Para hindi mo na kailangan pang umamin

Ok lang ako.

Ok lang ako... oohhh...
Lahat ay aking gagawin
Pikit matang tatanggapin
Mas kayang masaktan paminsan-mnsan

'Wag ka lamang mawala ng tuluyan
Maniniwala nalang ako
Sa lahat ng sasabihin mo
Di na kita kukulitin

Para di na kailangan pang magsinungaling

Ok lang ako.
Ok lang ako... oohhh...
Lahat ay aking gagawin
Pikit matang tatanggapin

Mas kayang masaktan paminsan-mnsan
'Wag ka lamang mawala ng tuluyan
Hindi ko kakayanin mawala ka sa akin

Kahit na magmukha akong tanga
Sa mata ng iba
Ok lang ako.
Ok lang ako... oohhh...
Lahat ay aking gagawin
Pikit matang tatanggapin
Kung merong magtanong tungkol sa akin
Sabihin mo
Ok lang ako, ok lang ako",
23,194285893,Sabi Ng Lola,Moira Dela Torre,[20],['Alternative'],"

Sabi ng lola
Wag sumuko Kahit ubos na
Dahil ang bagyo'y natatapos
Pero ang pagasa hanggang sa dulo
O sabi ng lola
Wag papatol sa panghuhusga
Kahit hindi ka, paniwalaan
Basta't alam mo ang katotohanan

Ang dami na nangyari
Sana maisip mo ako
Lahat ng pinayo
Naging gabay sa puso ko

Sabi ng lola
Apo, ikaw ang aking tagumpay
Kaya wag sayangin ang iyong buhay
Wag isuko sa kaaway
Balang araw, pagbibigyan pa
At mayayakap kang muli
Muling maging bata
Na maligaya sa'yong piling

""At kahit nasasaktan ka
Wag mong itigil ang kanta…
Pagkat ang iyong storya
Ay nagbibigay ng pag-asa""
",
24,78880322,Reunion (Panahon Ng Kasiyahan),Parokya Ni Edgar,"[1133, 20]","['Pop/Rock', 'Alternative']","Sa inyo ko natutunan
Ang lahat ng kalokohan
At kasalanan nyo kung
Ba't ako nagkaganito

Araw araw magkasama
Para ko kayong pamilya
Sa pamilya na medyo
Sira ang mga ulo

Chorus:
At ang lahat ng ito
Ay aking tatandaan
Ang bawat yugto ng
Ating samahan
Hinding hindi malilimutan
Panahon ng kasiyahan
Nasa puso at isipan kailanman

Pero salamat suntukan
...

",MusixMatch
25,78880333,Lolo Bye,Parokya Ni Edgar,"[1133, 20]","['Pop/Rock', 'Alternative']","Malamig ang hangin Tahimik at malamig
Paboritong unan ay nandito na't yakapin
Malambot ang kama kukumutan na kita
Ipikit ang yong mata at wag mag alala
Wag mong labanan ang antok
Unti unting mahulog, matulog
Ngayong gabi nandito lang ako
Sayong tabi aawit
At asa na sana ay makatulong sa pag tulog mo
Ang himig kong ito, himig ko
Wag mong labanan ang antok
Unti unting mahulog, matulog
Ngayong gabi nandito lang ako
Sayong tabi aawit
Aasa na sana makatulong sa pag tulog mo
Ang himig kong ito
Ngayong gabi nandito lang ako
Sayong tabi aawit
At aasa sana'y makatulong sa pag tulog mo
Ang himig kong ito, himig ko",
